location,property_area,bed,street,features,bath,toilet,description,price,median_price,Maxi,Min
ajah,abraham-adesanya-estate,2,Lekki scheme 2Abraham Adesanya Estate Ajah Lagos,2 beds 2 baths Toilets,2,0,NICE 2 BEDROOM FLAT FOR RENT IN AJAH KW-1370,750000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,2,Lekki Gardens Abraham Adesanya Estate Ajah Lagos,2 beds 2 baths 3 Toilets,2,3,BEAUTIFUL 2 BEDROOMS APARTMENT,1200000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,2,Road6Abraham Adesanya Estate Ajah Lagos,2 beds 2 baths 3 Toilets,2,3,NEWLY BUILT TASTEFULLY FURNISHED KITCHENLUXURY APARTMENT,1000000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,2,"Lagos Business School,Abraham Adesanya Estate Ajah Lagos",2 beds 2 baths 3 Toilets,2,3,2 BEDROOM FLAT,900000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,2,-Abraham Adesanya Estate Ajah Lagos,2 beds 2 baths 3 Toilets,2,3,2 BEDROOM DETACHED BUNGALOW,1000000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,2,olokonlaAbraham Adesanya Estate Ajah Lagos,2 beds 2 baths 2 Toilets,2,2,BRAND NEW 2 BEDROOM FLAT,1200000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,2,house 2Abraham Adesanya Estate Ajah Lagos,2 beds 2 baths 2 Toilets,2,2,LUXURY 2 BEDROOM FLAT,800000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,2,Street VAbraham Adesanya Estate Ajah Lagos,2 beds 2 baths 2 Toilets,2,2,CLEAN 2 BEDROOM FLAT,750000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,2,Lekki skimAbraham Adesanya Estate Ajah Lagos,2 beds 2 baths 2 Toilets,2,2,LOVELY AND SPACIOUS 2 BEDROOM FLAT,750000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,2,"Ajah,behinde lagos business school after abraham adesanya estateAbraham Adesanya Estate Ajah Lagos",2 beds 2 baths 3 Toilets,2,3,NEWLY RENOVATED 2 BEDROOM FLAT,800000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,2,"Ajah,behinde lagos business school after abraham adesanya estateAbraham Adesanya Estate Ajah Lagos",2 beds 2 baths 3 Toilets,2,3,NEWLY RENOVATED 2 BEDROOM FLAT,800000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,2,abraham adesanya estateAbraham Adesanya Estate Ajah Lagos,2 beds 2 baths 3 Toilets,2,3,BRANDNEW 2 BEDROOM BUNGALOW,900000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,2,By Abraham Adesanya Abraham Adesanya Estate Ajah Lagos,2 beds 0 baths 0 Toilets,0,0,2 BEDROOM FLAT,750000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,2,HappyLand Estate Abraham Adesanya Estate Ajah Lagos,2 beds 2 baths 3 Toilets,2,3,CLEAN 2 BEDROOM UPSTAIR FLAT,800000.0,1000000.0,1200000.0,750000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds baths 3 Toilets,0,3,"NEWLY RENOVATED ALONE IN A COMPOUND, 3BEDROOM FLAT WITH BQ AND SECURITY HOUSE",1300000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Minfa Estate Lokogoma Abuja,3 beds 3 baths 4 Toilets,3,4,RENOVATED 3 BEDROOM WITH TWO ROOMS BQ,1100000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Lagos Business School (LBS)Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,NICE AND SPACIOUS 3 BEDROOM FLAT + BQ WITH EXCELLENT FACILITIES FOR RENT,1300000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Lekki peninsula scheme 2Abraham Adesanya Estate Ajah Lagos,3 beds 4 baths 5 Toilets,4,5,TOP NOTCH ALL ROOMS ENSUITE 3 BEDROOM FLAT WITH EXTRA BIG ROOM BQ,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,BRAND NEW 3BEDROOM FLAT AT ABRAHAM ADESANYA ESTATE 900K YEARLY RENT SELF COMPOUND,900000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Very close to Abraham Adesanya EstateAbraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,STANDARD 3 BEDROOM FLAT,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Lekki scheme 2Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT TASTEFULLY FINISHED 3BEDEOOM FLAT WITH A ROOM BOY'S QUARTER,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Lekki Scheme 2Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths Toilets,3,0,NEWLY BUILT 3 BEDROOM FLAT + SWIMMING POOL FOR RENT @ AJAH - LEKKI SCHEME 2,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,LOVELY SPACIOUS 3 BEDROOM BUNGALOW-A,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,LOVELY SPACIOUS 3 BEDROOM FLAT ALONE IN COMPOUND,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,LOVELY 3 BEDROOM APARTMENT WITH SWIMMING POOL FOR RENT AT AJAH,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,LOVELY 3 BEDROOM APARTMENT FOR RENT AT ABRAHAM ADESANYA,1200000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM BUNGALOW,1200000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds baths Toilets,0,0,BEAUTIFUL 3 BEDROOM BUNGALOW AVAILABLE FOR RENT AT ABRAHAM ADESANYA ESTATE,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,"Lekki peninsula scheme 2, off Abraham adesanya estate road , ajah lekki lagos.Abraham Adesanya Estate Ajah Lagos",3 beds 3 baths 4 Toilets,3,4,"STANDARD 3 BEDROOM FLAT FOR RENT IN LEKKI SCHEME 2, AJAH LAGOS",1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,LbsAbraham Adesanya Estate Ajah Lagos,3 beds 4 baths 3 Toilets,4,3,3BEDROOM APARTMENT,1200000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,CLEAN 3 BEDROOMS FLAT WITH SWIMMING POOL,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,FABULOUS 3 BEDROOMS FLAT UPSTAIRS AVAILABLE,1200000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,FABULOUS 3 BEDROOMS FLAT UPSTAIRS AVAILABLE,1200000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,"Lekki Garden Estate, phase 5Abraham Adesanya Estate Ajah Lagos",3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT 3 BEDROOM DUPLEX,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Paradise EstateAbraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY RENOVATED 3BEDROOM APARTMENT IN A SECURED ESTATE,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 4 baths 4 Toilets,4,4,NEWLY BUILT 3 APARTMENTS OF 3 BEDROOMS FLAT AT ABRAHAM ADESOYA FOR RENT,900000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,"Lekki garden phase 2,opposite Abraham adesanyaAbraham Adesanya Estate Ajah Lagos",3 beds 3 baths 4 Toilets,3,4,NEWLY RENOVATED 3BEDROOM TERRACE,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,..Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,LUXURIOUS 3 BEDROOMS SERVICED APARTMENT,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,FABULOUS 3 BEDROOMS FLAT,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,-Abraham Adesanya Estate Ajah Lagos,3 beds 0 baths 0 Toilets,0,0,3 BEDROOM BUNGALOW,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,MAGNIFICENT AND LUXURIOUS 3BEDROOM FLAT,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,...Abraham Adesanya Estate Ajah Lagos,3 beds 0 baths 0 Toilets,0,0,3 BEDROOM SEMI DETACHED BUNGALOW,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,-Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT,1300000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,"June 12, Boulevard.Abraham Adesanya Estate Ajah Lagos",3 beds 2 baths 3 Toilets,2,3,A NEWLY RENOVATED 3 BEDROOM BUNGALOW IN A LARGE COMPOUND,1200000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 4 baths 3 Toilets,4,3,3 BEDROOM FLAT,1300000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,V2 close Abraham Adesanya Estate Ajah Lagos,3 beds 2 baths 3 Toilets,2,3,3 BEDROOM BUNGALOW,1100000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,KajolaAbraham Adesanya Estate Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,LUXUROUS AND LOVELY 3 BEDROOM FLAT,900000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Lekki Garden Phase 2Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,SUPERB 3 BEDROOM DUPLEX,1300000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,ajahAbraham Adesanya Estate Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,LOVELY BUILT WELL FINISHED 3 BEDROOM DETACHED BUNGALOW,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,- Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT,900000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,LOVELY 2 AND 3 BEDROOM FLAT FOR RENT AT AJAH,1300000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 2 baths 2 Toilets,2,2,NEWLY RENOVATED 3 BEDROOM FLAT,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,After 2nd toll gate Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT 3 BEDROOM TERRACE DUPLEX,1100000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham AdesanyaAbraham Adesanya Estate Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,3BEDROOM FLAT ALL ROOMS ENSUIT NEWLY RENOVATED,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham Adesanya Estate Ajah Lagos,3 beds 2 baths 2 Toilets,2,2,NEWLY RENOVATED 3 BEDROOM FLAT,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Lekki Gardens Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT AND SPACIOUS 3 BEDROOMS TERRACED DUPLEX,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,After 2nd toll gate Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT 3 BEDROOM TERRACE DUPLEX,1100000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Lekki peninsula scheme 2 ajah Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY BUILT 3 BEDROOM FLAT AVAILABLE FOR RENT,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,"Road 6, Abraham Adesanya Estate Ajah Lagos",3 beds 3 baths 4 Toilets,3,4,3 BEDROOM HOUSE,900000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,-Abraham Adesanya Estate Ajah Lagos,3 beds 0 baths 0 Toilets,0,0,3 BEDROOM FLAT,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,- Lekki Phase 1 Lekki Lagos,3 beds 3 baths 4 Toilets,3,4,NEWLY LUXURY 3 BEDROOM IN LEKKI PHASE ONE,1100000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Paradise EstateAbraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,LUXURY THREE BEDROOM FLAT ALL ROOMS ENSUITE WITH WATER HEATER,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Towards General PaintAbraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT FOR RENT,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Off Road 7Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM SEMI-DETACHED BUNGALOW,900000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Lagos Business SchoolAbraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM TERRACE DUPLEX,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,"Off Road 6, Abraham Adesanya Estate Ajah Lagos",3 beds 3 baths 3 Toilets,3,3,3 BEDROOM SEMI-DETACHED BUNGALOW FOR RENT,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,"Road 4 alabeko estate, general paint, ajah lagos.Abraham Adesanya Estate Ajah Lagos",3 beds 3 baths 4 Toilets,3,4,LUXURIOUS 10 UNITS OF 3 BEDROOM TERRACE DUPLEX,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,"Behind Lbs, Abraham Adesanya Road, Abraham Adesanya Estate Ajah Lagos",3 beds 3 baths Toilets,3,0,3 BEDROOM TERRACED BUNGALOW,900000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Lagos Business School;Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths Toilets,3,0,TASTEFULLY FINISHED 3 BEDROOM FLAT,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Close to Lagos Business SchoolAbraham Adesanya Estate Ajah Lagos,3 beds 4 baths 3 Toilets,4,3,3BEDROOM TERRACE DUPLEX,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Close XAbraham Adesanya Estate Ajah Lagos,3 beds 2 baths 3 Toilets,2,3,NEWLY BUILT 3 BEDROOM BUNGALOW,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,olokonlaAbraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,FANTASTIC 3 BEDROOM FLAT (UPSTAIRS),1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Lekki Garden villasAbraham Adesanya Estate Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,"3 BEDROOM DUPLEX @ LEKKI GARDEN PHASE 2 ESTATE, AROUND ABRAHAM ADESANYA",1200000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Green land estateAbraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,opposite LBSAbraham Adesanya Estate Ajah Lagos,3 beds 3 baths 3 Toilets,3,3,3 BEDROOM FLAT,1200000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Abraham adesanyaAbraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,1500000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,-Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM FLAT,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,Road 6Abraham Adesanya Estate Ajah Lagos,3 beds 2 baths 3 Toilets,2,3,EXECUTIVE 2 BEDROOM FLAT,1200000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,-Abraham Adesanya Estate Ajah Lagos,3 beds 3 baths 4 Toilets,3,4,3 BEDROOM APARTMENT,1400000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,"Road 4,6&10Abraham Adesanya Estate Ajah Lagos",3 beds 4 baths 4 Toilets,4,4,NEW 2 BEDROOM BUNGALOW + BQ,1000000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,"Highland unit 4, house 115Abraham Adesanya Estate Ajah Lagos",3 beds 3 baths 4 Toilets,3,4,NEATLY FINISHED 3 BEDROOM TERRACE,1300000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,3,"Road 6, street xAbraham Adesanya Estate Ajah Lagos",3 beds 3 baths 4 Toilets,3,4,"CHEAP 3 BEDROOM FLAT AT ABRAHAM ADESANYA ESTATE, AJAH",900000.0,1100000.0,1500000.0,900000.0
ajah,abraham-adesanya-estate,4,Lekki Garden EstateAbraham Adesanya Estate Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM TERRACE DUPLEX AT AJAH,2000000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,Lekki gardens phase 2Abraham Adesanya Estate Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY BUILT 4BEDROOM TERRACE DUPLEX IN A SERENE COURT @1.8M,2000000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,Abraham Adesanya Estate Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,BRAND NEW 4BEDROOM TARRACE DUPLEX AT JERRICHO VILLA ESTATE ALONG ABRAHAM ADESANYA ROUNDABOUT 1.8M YEARLY RENT,2100000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,Ologolo Lekki Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM TERRACE DUPLEX (SMART HOME) IN LEKKI,2000000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,By lekki gardens Abraham Adesanya Estate Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,EXECUTIVE NEWLY BUILT ALL ROOMS ENSUITE 4 BEDROOM TERRACE DUPLEX,2100000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,Abraham Adesanya Estate Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,EXQUISITELY FURNISHED BRAND NEW 4 BEDROOM TERRACE DUPLEX.,2100000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,Ologolo Lekki Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM TERRACE DUPLEX (SMART HOME) IN LEKKI,2000000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,Abraham Adesanya Estate Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,LOVELY SPACIOUS 4 BEDROOM DUPLEX PLUS BQ- AM,1800000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,General paintAbraham Adesanya Estate Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY BUILT 4BED ROOM DUPLEX IN A SERENE ENVIRONMENT WITH PERFECT FINISHING,2200000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,Genesis colony opposite Abraham Adesanya beside lekki gardens Abraham Adesanya Estate Ajah Lagos,4 beds 4 baths 4 Toilets,4,4,NEWLY BUILT 4 BEDROOM DUPLEX IN A SERENE ENVIRONMENT,2000000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,... Old Ikoyi Ikoyi Lagos,4 beds 4 baths 5 Toilets,4,5,"MODERN, LUXURIOUS AND BEAUTIFULLY FINISHED 3 AND 4 BEDROOMS FLAT",2000000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,-Abraham Adesanya Estate Ajah Lagos,4 beds 0 baths 0 Toilets,0,0,4 BEDROOM SEMI DETACHED DUPLEX,2000000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,lekki scheme 2 Abraham adesanyaAbraham Adesanya Estate Ajah Lagos,4 beds 0 baths 0 Toilets,0,0,4 BEDROOM SEMI DETACHED DUPLEX,2000000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,General paint bus stop just by Abraham Adesanya estateAbraham Adesanya Estate Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY BUILT 4 BEDROOM DETACHED HOUSE,2200000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,Abraham Adesanya Estate Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,EXQUISITE 4BEDROOM DUPLEX,1800000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,Off Ogombo Road Lekki Scheme 2 Abraham Adesanya Estate Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,4 BEDROOM SEMI DETACHED DUPLEX WITH BQ,2000000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,-Abraham Adesanya Estate Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM DUPLEX FOR RENT,1800000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,Abraham Adesanya Estate Ajah Lagos,4 beds 6 baths 6 Toilets,6,6,"UNITS OF NEWLY BUILT 4 BEDROOMS TERRACE WITH BQ IN A MINI ESTATE BESIDE ABRAHAM ESTATE, AJAH. RENT",1800000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,After Abraham Adesanya exit gateAbraham Adesanya Estate Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,"BRAND NEW, LUXURY 4 BED ROOM DUPLEX IN A SERENE ENVIRONMENT",1800000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,Ajah Abraham Adesanya Estate Ajah Lagos,4 beds 5 baths 5 Toilets,5,5,4 BEDROOM TERRACE DUPLEX,1800000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,"lekki scheme2, ajahAbraham Adesanya Estate Ajah Lagos",4 beds 5 baths 5 Toilets,5,5,4 BEDROOM DETACHED DUPLEX WITH A BQ FOR RENT,2000000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,Inoyo Estate Abraham Adesanya Estate Ajah Lagos,4 beds 4 baths 5 Toilets,4,5,4 BEDROOM DUPLEX,2000000.0,2000000.0,2225000.0,1800000.0
ajah,abraham-adesanya-estate,4,Ikota Lekki Lagos,4 beds 4 baths 5 Toilets,4,5,NEWLY AMAZING 4 BEDROOM DUPLEX WITH GOOD FACILITIES,2000000.0,2000000.0,2225000.0,1800000.0
ajah,ado,1,Ado RoadAdo Ajah Lagos,beds baths Toilets,0,0,A NICE SELF CONTAIN AVAILABLE FOR RESIDENTIAL AND OFFICE SPACE,350000.0,400000.0,550000.0,350000.0
ajah,ado,1,Off ado road by marshy hill estate Ado Ajah Lagos,1 beds 1 baths 2 Toilets,1,2,WONDERFUL MINI FLAT,400000.0,400000.0,550000.0,350000.0
ajah,ado,1,Sunny villa Ado Ajah Lagos,1 beds 1 baths 1 Toilets,1,1,SELF CONTAINED,400000.0,400000.0,550000.0,350000.0
ajah,ado,1,-Ado Ajah Lagos,1 beds 1 baths 2 Toilets,1,2,3UNITS OF SPACIOUS NEWLY BUILT MINI FLAT,500000.0,400000.0,550000.0,350000.0
ajah,ado,1,-Ado Ajah Lagos,1 beds 1 baths 1 Toilets,1,1,SELF CONTAIN APARTMENT WITH POP,400000.0,400000.0,550000.0,350000.0
ajah,ado,1,Sunny ville Estate Ado Ajah Lagos,1 beds 1 baths 1 Toilets,1,1,SELF CONTAINED SHARED APARTMENT,450000.0,400000.0,550000.0,350000.0
ajah,ado,1,"MarshyHill Estate, Addo Road AjahAdo Ajah Lagos",1 beds 1 baths 1 Toilets,1,1,6 UNIT OF NEWLY RENOVATED MINI FLAT,450000.0,400000.0,550000.0,350000.0
ajah,ado,1,Owode estateAdo Ajah Lagos,1 beds baths Toilets,0,0,NEWLY BUILT MINI FLAT,500000.0,400000.0,550000.0,350000.0
ajah,ado,1,By Access Bank Ado RoadAdo Ajah Lagos,1 beds baths Toilets,0,0,STANDARD ROOM & PARLOUR MINI FLAT,450000.0,400000.0,550000.0,350000.0
ajah,ado,1,"Marshy Hill Estate Akins, Ado Road.Ado Ajah Lagos",1 beds 0 baths 0 Toilets,0,0,EXECUTIVE MINI FLAT,500000.0,400000.0,550000.0,350000.0
ajah,ado,1,Salvation EstateAdo Ajah Lagos,1 beds baths Toilets,0,0,STANDARD ROOM & PARLOUR MINI FLAT UPSTAIRS,500000.0,400000.0,550000.0,350000.0
ajah,ado,1,-Ado Ajah Lagos,1 beds 1 baths 1 Toilets,1,1,STANDARD SELF CONTAINED,400000.0,400000.0,550000.0,350000.0
ajah,ado,1,Marshy Hills EstateAdo Ajah Lagos,1 beds 1 baths 1 Toilets,1,1,ROOM IN SHARED APARTMENT,380000.0,400000.0,550000.0,350000.0
ajah,ado,1,Ado Ajah Lagos,1 beds 2 baths 2 Toilets,2,2,NEWLY BUILT ROOM AND PARLOUR MINI FLAT AT HARMONY ESTATE OWODE AJAH,500000.0,400000.0,550000.0,350000.0
